Seconds.milliseconds since 1970,Queue size of CMController,Gyro X,Gyro Y,Gyro Z,Roll of the device,Pitch of the device,Yaw of the device,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,X-axis magnetic field in microteslas,Y-axis magnetic field in microteslas,Z-axis magnetic field in microteslas,Magnetic field accuracy (-1: not calibrated, 0: low, 1: medium, 2: high),Label used for the current sample
1352711959.110,0,0.077335,-0.365548,0.094165,0.108992,0.574785,-2.854339,-0.092209,0.272641,0.945493,-0.152340,-21.949678,-2.308672,-18.415104,2,0
1352711959.120,0,0.000743,-0.183006,0.085583,0.105875,0.575057,-2.853261,-0.090899,0.272958,0.945514,-0.152425,-21.949678,-2.308672,-18.415104,2,0
1352711959.131,0,-0.067204,0.014080,0.075962,0.104972,0.574596,-2.852158,-0.090594,0.272758,0.945538,-0.152822,-22.166214,-2.276349,-18.157961,2,0
1352711959.142,0,-0.075933,0.102328,0.079184,0.099859,0.573898,-2.848119,-0.088684,0.272638,0.945557,-0.154031,-22.166214,-2.276349,-18.157961,2,0
1352711959.153,0,-0.043687,0.113408,0.062334,0.100589,0.573381,-2.847233,-0.089117,0.272297,0.945530,-0.154548,-22.166214,-2.276349,-18.157961,2,0
1352711959.163,0,0.085945,0.089486,0.066582,0.101207,0.573957,-2.846433,-0.089554,0.272487,0.945358,-0.155012,-22.213409,-2.128769,-18.118149,2,0
1352711959.174,0,0.246349,0.048614,0.083111,0.101466,0.576291,-2.845735,-0.089920,0.273543,0.944957,-0.155385,-22.189827,-2.130563,-18.146809,2,0
1352711959.185,0,0.380816,0.005263,0.099454,0.100880,0.577024,-2.844813,-0.089816,0.273895,0.944806,-0.155743,-22.189827,-2.130563,-18.146809,2,0
1352711959.195,0,0.444714,0.031789,0.133164,0.100567,0.581792,-2.843807,-0.090111,0.276136,0.944052,-0.156188,-22.189827,-2.130563,-18.146809,2,0
1352711959.206,0,0.446500,0.117178,0.205011,0.100569,0.586771,-2.842043,-0.090675,0.278416,0.943188,-0.157032,-22.183523,-2.217670,-18.144081,2,0
1352711959.217,0,0.402254,0.205822,0.315802,0.102105,0.591434,-2.839595,-0.092041,0.280391,0.942239,-0.158411,-22.183523,-2.217670,-18.144081,2,0
1352711959.228,0,0.361909,0.242586,0.407766,0.102125,0.595850,-2.835051,-0.092976,0.282269,0.941222,-0.160562,-22.127512,-2.262056,-18.206886,2,0
1352711959.238,0,0.346541,0.292944,0.466934,0.101989,0.600046,-2.829632,-0.093957,0.284010,0.940165,-0.163098,-22.127512,-2.262056,-18.206886,2,0
1352711959.249,0,0.410467,0.387267,0.492696,0.102712,0.604749,-2.823852,-0.095436,0.285897,0.938949,-0.165921,-22.127512,-2.262056,-18.206886,2,0
1352711959.260,0,0.464889,0.312430,0.487438,0.103075,0.609947,-2.818062,-0.096793,0.288040,0.937661,-0.168691,-21.985851,-2.164586,-18.389437,2,0
1352711959.271,0,0.436829,0.178298,0.457854,0.102152,0.615287,-2.812572,-0.097527,0.290367,0.936424,-0.171128,-21.985851,-2.164586,-18.389437,2,0
1352711959.281,0,0.300136,0.054829,0.424027,0.100063,0.619407,-2.807341,-0.097604,0.292230,0.935443,-0.173266,-21.985851,-2.164586,-18.389437,2,0
1352711959.292,0,0.123727,0.010984,0.407843,0.097162,0.621641,-2.802147,-0.097169,0.293280,0.934787,-0.175264,-21.891375,-2.080901,-18.511402,2,0
1352711959.303,0,-0.026882,-0.007502,0.405533,0.090984,0.624773,-2.795023,-0.095562,0.294953,0.933972,-0.177671,-21.942535,-1.982829,-18.461525,2,0
1352711959.314,0,-0.097983,-0.098025,0.352814,0.087347,0.624149,-2.790039,-0.094551,0.294748,0.933796,-0.179466,-21.942535,-1.982829,-18.461525,2,0
1352711959.324,0,-0.088549,-0.247446,0.273095,0.082826,0.623368,-2.786064,-0.092966,0.294602,0.933771,-0.180662,-21.942535,-1.982829,-18.461525,2,0
1352711959.335,0,0.002613,-0.358980,0.163606,0.074234,0.620755,-2.781494,-0.089420,0.293946,0.934151,-0.181555,-22.048203,-1.707186,-18.362919,2,0
1352711959.346,0,0.156046,-0.282126,0.122382,0.069926,0.622096,-2.779917,-0.087748,0.294897,0.933993,-0.181643,-22.048203,-1.707186,-18.362919,2,0
1352711959.357,0,0.283187,-0.082176,0.113983,0.067691,0.624925,-2.778637,-0.087121,0.296370,0.933539,-0.181877,-22.193068,-1.600325,-18.197283,2,0
1352711959.367,0,0.338336,0.066482,0.151217,0.067143,0.628597,-2.777026,-0.087402,0.298070,0.932849,-0.182503,-22.193068,-1.600325,-18.197283,2,0
1352711959.378,0,0.309643,0.107335,0.180816,0.066318,0.629803,-2.774565,-0.087482,0.298602,0.932473,-0.183513,-22.193068,-1.600325,-18.197283,2,0
1352711959.389,0,0.245226,0.082816,0.205919,0.065835,0.632771,-2.772182,-0.087857,0.299931,0.931814,-0.184512,-22.209497,-1.627060,-18.174854,2,0
1352711959.400,0,0.178249,0.129624,0.236565,0.065352,0.634978,-2.769267,-0.088252,0.300879,0.931221,-0.185768,-22.209497,-1.627060,-18.174854,2,0
1352711959.410,0,0.151079,0.105353,0.238624,0.064810,0.636838,-2.766197,-0.088617,0.301664,0.930668,-0.187090,-22.209497,-1.627060,-18.174854,2,0
1352711959.421,0,0.166128,0.031750,0.215987,0.061602,0.635306,-2.762149,-0.087605,0.301071,0.930669,-0.188512,-22.158335,-1.587311,-18.240698,2,0
1352711959.432,0,0.173952,0.023625,0.169413,0.060403,0.637310,-2.759838,-0.087566,0.302019,0.930190,-0.189376,-22.178545,-1.479463,-18.225195,2,0
1352711959.443,0,0.117222,0.114318,0.155203,0.060250,0.638839,-2.757898,-0.087919,0.302662,0.929773,-0.190230,-22.178545,-1.479463,-18.225195,2,0
1352711959.453,0,0.053063,0.186813,0.144464,0.056913,0.640433,-2.753596,-0.087158,0.303536,0.929259,-0.191698,-22.178545,-1.479463,-18.225195,2,0
1352711959.464,0,0.053429,0.139905,0.106059,0.057686,0.641018,-2.752040,-0.087805,0.303666,0.928983,-0.192528,-22.164486,-1.401170,-18.248472,2,0
1352711959.475,0,0.082234,0.050734,0.066213,0.057907,0.641873,-2.751087,-0.088127,0.304002,0.928747,-0.192990,-22.164486,-1.401170,-18.248472,2,0
1352711959.486,0,0.129394,0.030458,0.040591,0.057896,0.643175,-2.750587,-0.088311,0.304588,0.928494,-0.193198,-22.138231,-1.390601,-18.281118,2,0
1352711959.496,0,0.114517,0.031589,0.046635,0.057311,0.643238,-2.749709,-0.088179,0.304635,0.928425,-0.193515,-22.138231,-1.390601,-18.281118,2,0
1352711959.507,0,0.049004,0.026541,0.054762,0.057257,0.644067,-2.749079,-0.088323,0.304998,0.928236,-0.193785,-22.138231,-1.390601,-18.281118,2,0
1352711959.518,0,-0.085042,-0.102832,0.001298,0.056401,0.643557,-2.748736,-0.087933,0.304829,0.928321,-0.193823,-22.130505,-1.390648,-18.290470,2,0
1352711959.529,0,-0.110488,-0.101295,-0.053966,0.055463,0.642343,-2.749280,-0.087308,0.304378,0.928606,-0.193449,-22.130505,-1.390648,-18.290470,2,0
